2025-07-16 21:43:59,478 - INFO - 成功加载预训练embedding
2025-07-16 21:43:59,625 - INFO - StructMatch系统初始化完成（集成语义增强）
2025-07-16 21:43:59,628 - INFO - 开始加载数据...
2025-07-16 21:44:01,310 - INFO - 成功加载知识图谱: 40559个实体, 11种关系, 86835个三元组
2025-07-16 21:44:01,311 - INFO - 成功加载2条规则
2025-07-16 21:44:01,312 - INFO - 数据加载完成
2025-07-16 21:44:01,324 - INFO - 收集规则第一个谓词对应的anchor: _also_see
2025-07-16 21:44:01,551 - INFO - 收集到 1299 个anchor
2025-07-16 21:44:01,552 - INFO - 开始批量匹配，共1299个anchor
2025-07-16 21:44:01,552 - INFO - 处理第1/1299个anchor
2025-07-16 21:44:01,723 - INFO - 步骤 1: 添加边 ('01380638', '01976089', '_also_see'), 当前相似度: 0.0405
2025-07-16 21:44:09,347 - INFO - 步骤 3: 添加边 ('00612114', '02032634', '_derivationally_related_form'), 当前相似度: 0.9018
2025-07-16 21:44:09,438 - INFO - 步骤 4: 添加边 ('05557839', '01718867', '_derivationally_related_form'), 当前相似度: 0.7123
2025-07-16 21:44:09,541 - INFO - 步骤 5: 添加边 ('05557839', '05557339', '_hypernym'), 当前相似度: 0.7883
2025-07-16 21:44:09,565 - INFO - 匹配成功: anchor ('00612114', '_also_see', '01718867'), 得分: 0.7109
2025-07-16 21:44:09,661 - INFO - 步骤 1: 添加边 ('02460502', '00631391', '_also_see'), 当前相似度: 0.1256
2025-07-16 21:44:09,747 - INFO - 步骤 2: 添加边 ('00958880', '02460502', '_also_see'), 当前相似度: 0.8944
2025-07-16 21:44:09,835 - INFO - 步骤 3: 添加边 ('02464693', '00958880', '_also_see'), 当前相似度: 0.9254
2025-07-16 21:44:09,989 - INFO - 步骤 4: 添加边 ('00631391', '00021766', '_also_see'), 当前相似度: 0.9030
2025-07-16 21:44:10,114 - INFO - 步骤 5: 添加边 ('01837744', '00021766', '_also_see'), 当前相似度: 0.8148
2025-07-16 21:44:10,152 - INFO - 匹配成功: anchor ('00631391', '_also_see', '01878466'), 得分: 0.7392
2025-07-16 21:44:10,277 - INFO - 步骤 1: 添加边 ('00631391', '04802198', '_derivationally_related_form'), 当前相似度: 0.1582
2025-07-16 21:44:10,391 - INFO - 步骤 2: 添加边 ('00021766', '00631391', '_also_see'), 当前相似度: 0.8176
2025-07-16 21:44:10,479 - INFO - 步骤 3: 添加边 ('04802198', '04723816', '_hypernym'), 当前相似度: 0.7464
2025-07-16 21:44:10,562 - INFO - 步骤 4: 添加边 ('01837744', '00021766', '_also_see'), 当前相似度: 0.8662
2025-07-16 21:44:10,648 - INFO - 步骤 5: 添加边 ('04802198', '00631391', '_derivationally_related_form'), 当前相似度: 0.8387
2025-07-16 21:44:10,683 - INFO - 匹配成功: anchor ('00631391', '_also_see', '00021766'), 得分: 0.7394
2025-07-16 21:44:10,770 - INFO - 步骤 1: 添加边 ('02034828', '01129977', '_also_see'), 当前相似度: 0.1259
2025-07-16 21:44:10,843 - INFO - 步骤 2: 添加边 ('02034828', '01878466', '_also_see'), 当前相似度: 0.8103
2025-07-16 21:44:10,919 - INFO - 步骤 3: 添加边 ('01123148', '01129977', '_also_see'), 当前相似度: 0.9063
2025-07-16 21:44:11,040 - INFO - 步骤 4: 添加边 ('00227507', '01123148', '_also_see'), 当前相似度: 0.8107
2025-07-16 21:44:11,158 - INFO - 步骤 5: 添加边 ('01123148', '01612053', '_also_see'), 当前相似度: 0.8892
2025-07-16 21:44:11,185 - INFO - 匹配成功: anchor ('01878466', '_also_see', '02034828'), 得分: 0.8002
2025-07-16 21:44:11,273 - INFO - 步骤 1: 添加边 ('02460502', '00631391', '_also_see'), 当前相似度: 0.1930
2025-07-16 21:44:11,343 - INFO - 步骤 2: 添加边 ('02460502', '13956488', '_derivationally_related_form'), 当前相似度: 0.7061
2025-07-16 21:44:11,427 - INFO - 步骤 3: 添加边 ('02460502', '01115349', '_also_see'), 当前相似度: 0.7750
2025-07-16 21:44:11,537 - INFO - 步骤 4: 添加边 ('00631391', '01878466', '_also_see'), 当前相似度: 0.7821
2025-07-16 21:44:11,635 - INFO - 步骤 5: 添加边 ('00631391', '00021766', '_also_see'), 当前相似度: 0.8161
2025-07-16 21:44:11,737 - INFO - 步骤 1: 添加边 ('02080577', '04792127', '_derivationally_related_form'), 当前相似度: 0.0962
2025-07-16 21:44:11,820 - INFO - 步骤 2: 添加边 ('02080577', '00051045', '_also_see'), 当前相似度: 0.8708
2025-07-16 21:44:11,938 - INFO - 步骤 3: 添加边 ('04792127', '02080577', '_derivationally_related_form'), 当前相似度: 0.8444
2025-07-16 21:44:12,110 - INFO - 步骤 4: 添加边 ('00051045', '04792357', '_derivationally_related_form'), 当前相似度: 0.8307
2025-07-16 21:44:12,194 - INFO - 步骤 5: 添加边 ('04792127', '04723816', '_hypernym'), 当前相似度: 0.8472
2025-07-16 21:44:12,219 - INFO - 匹配成功: anchor ('00051045', '_also_see', '02080577'), 得分: 0.7306
2025-07-16 21:44:12,312 - INFO - 步骤 1: 添加边 ('00628491', '01634142', '_also_see'), 当前相似度: 0.0854
2025-07-16 21:44:12,390 - INFO - 步骤 2: 添加边 ('00634472', '00628491', '_hypernym'), 当前相似度: 0.8414
2025-07-16 21:44:12,478 - INFO - 步骤 3: 添加边 ('00628491', '10708454', '_derivationally_related_form'), 当前相似度: 0.7738
2025-07-16 21:44:12,569 - INFO - 步骤 4: 添加边 ('00704388', '00628491', '_hypernym'), 当前相似度: 0.8077
2025-07-16 21:44:12,678 - INFO - 步骤 5: 添加边 ('00670261', '00628491', '_hypernym'), 当前相似度: 0.8015
2025-07-16 21:44:12,713 - INFO - 匹配成功: anchor ('00628491', '_also_see', '00630380'), 得分: 0.7139
2025-07-16 21:44:12,805 - INFO - 步骤 1: 添加边 ('00628491', '00630380', '_also_see'), 当前相似度: 0.0641
2025-07-16 21:44:12,885 - INFO - 步骤 2: 添加边 ('00739340', '00628491', '_hypernym'), 当前相似度: 0.8792
2025-07-16 21:44:12,967 - INFO - 步骤 3: 添加边 ('00628491', '05786372', '_derivationally_related_form'), 当前相似度: 0.8564
2025-07-16 21:44:13,065 - INFO - 步骤 4: 添加边 ('00628491', '05770926', '_derivationally_related_form'), 当前相似度: 0.8466
2025-07-16 21:44:13,184 - INFO - 步骤 5: 添加边 ('00628491', '05784242', '_derivationally_related_form'), 当前相似度: 0.9007
2025-07-16 21:44:13,215 - INFO - 匹配成功: anchor ('00628491', '_also_see', '01634142'), 得分: 0.7339
2025-07-16 21:44:13,265 - INFO - 步骤 1: 添加边 ('05860200', '00246217', '_derivationally_related_form'), 当前相似度: 0.0317
2025-07-16 21:44:13,339 - INFO - 步骤 2: 添加边 ('05860200', '01734502', '_derivationally_related_form'), 当前相似度: 0.9082
2025-07-16 21:44:13,415 - INFO - 步骤 3: 添加边 ('01734502', '10511425', '_derivationally_related_form'), 当前相似度: 0.8252
2025-07-16 21:44:13,506 - INFO - 步骤 4: 添加边 ('05860200', '05859991', '_hypernym'), 当前相似度: 0.8943
2025-07-16 21:44:13,612 - INFO - 步骤 5: 添加边 ('10511425', '01734502', '_derivationally_related_form'), 当前相似度: 0.8798
2025-07-16 21:44:13,633 - INFO - 匹配成功: anchor ('00246217', '_also_see', '01139623'), 得分: 0.7495
2025-07-16 21:44:13,713 - INFO - 步骤 1: 添加边 ('02649830', '08179879', '_derivationally_related_form'), 当前相似度: -0.0401
2025-07-16 21:44:13,786 - INFO - 步骤 2: 添加边 ('02650552', '02649830', '_hypernym'), 当前相似度: 0.8264
2025-07-16 21:44:13,860 - INFO - 步骤 3: 添加边 ('02125409', '02650552', '_derivationally_related_form'), 当前相似度: 0.8102
2025-07-16 21:44:13,952 - INFO - 步骤 4: 添加边 ('02125409', '10523519', '_derivationally_related_form'), 当前相似度: 0.8703
2025-07-16 21:44:14,047 - INFO - 步骤 5: 添加边 ('10523519', '09620078', '_hypernym'), 当前相似度: 0.8985
2025-07-16 21:44:14,073 - INFO - 匹配成功: anchor ('02649830', '_also_see', '01177505'), 得分: 0.7272
2025-07-16 21:44:14,185 - INFO - 步骤 1: 添加边 ('02649830', '03259505', '_derivationally_related_form'), 当前相似度: 0.0976
2025-07-16 21:44:14,258 - INFO - 步骤 2: 添加边 ('03259505', '03200701', '_has_part'), 当前相似度: 0.9280
2025-07-16 21:44:14,334 - INFO - 步骤 3: 添加边 ('03259505', '03062280', '_derivationally_related_form'), 当前相似度: 0.8448
2025-07-16 21:44:14,423 - INFO - 步骤 4: 添加边 ('03259505', '03546340', '_hypernym'), 当前相似度: 0.9237
2025-07-16 21:44:14,533 - INFO - 步骤 5: 添加边 ('03259505', '03175081', '_has_part'), 当前相似度: 0.8785
2025-07-16 21:44:14,559 - INFO - 匹配成功: anchor ('02649830', '_also_see', '01177314'), 得分: 0.7822
2025-07-16 21:44:14,649 - INFO - 步骤 1: 添加边 ('05768806', '01637633', '_derivationally_related_form'), 当前相似度: 0.0512
2025-07-16 21:44:14,721 - INFO - 步骤 2: 添加边 ('01637633', '05768806', '_derivationally_related_form'), 当前相似度: 0.9156
2025-07-16 21:44:14,791 - INFO - 步骤 3: 添加边 ('05769471', '01637633', '_derivationally_related_form'), 当前相似度: 0.9571
2025-07-16 21:44:14,863 - INFO - 步骤 4: 添加边 ('05769471', '02418205', '_derivationally_related_form'), 当前相似度: 0.9219
2025-07-16 21:44:14,958 - INFO - 步骤 5: 添加边 ('05634219', '01634142', '_derivationally_related_form'), 当前相似度: 0.8827
2025-07-16 21:44:14,989 - INFO - 匹配成功: anchor ('01637633', '_also_see', '01634142'), 得分: 0.7639
2025-07-16 21:44:15,063 - INFO - 步骤 1: 添加边 ('00350380', '02034300', '_derivationally_related_form'), 当前相似度: 0.0796
2025-07-16 21:44:15,129 - INFO - 步骤 2: 添加边 ('01907258', '00897564', '_also_see'), 当前相似度: 0.7646
2025-07-16 21:44:15,199 - INFO - 步骤 3: 添加边 ('02034300', '01907258', '_hypernym'), 当前相似度: 0.8144
2025-07-16 21:44:15,276 - INFO - 步骤 4: 添加边 ('01907258', '02089984', '_verb_group'), 当前相似度: 0.7942
2025-07-16 21:44:15,357 - INFO - 步骤 5: 添加边 ('02089984', '01907258', '_verb_group'), 当前相似度: 0.7583
2025-07-16 21:44:15,378 - INFO - 匹配成功: anchor ('01907258', '_also_see', '02034300'), 得分: 0.7138
2025-07-16 21:44:15,451 - INFO - 步骤 1: 添加边 ('00897564', '09769345', '_derivationally_related_form'), 当前相似度: 0.0244
2025-07-16 21:44:15,525 - INFO - 步骤 2: 添加边 ('09769345', '01150981', '_derivationally_related_form'), 当前相似度: 0.8158
2025-07-16 21:44:15,596 - INFO - 步骤 3: 添加边 ('00897746', '00897564', '_hypernym'), 当前相似度: 0.8250
2025-07-16 21:44:15,686 - INFO - 步骤 4: 添加边 ('01150981', '01150559', '_hypernym'), 当前相似度: 0.7986
2025-07-16 21:44:15,803 - INFO - 步骤 5: 添加边 ('01150559', '05981230', '_derivationally_related_form'), 当前相似度: 0.8966
2025-07-16 21:44:15,846 - INFO - 匹配成功: anchor ('01907258', '_also_see', '00897564'), 得分: 0.7376
2025-07-16 21:44:15,929 - INFO - 步骤 1: 添加边 ('00604617', '04718563', '_derivationally_related_form'), 当前相似度: 0.1076
2025-07-16 21:44:16,005 - INFO - 步骤 2: 添加边 ('04718563', '04715487', '_hypernym'), 当前相似度: 0.8639
2025-07-16 21:44:16,094 - INFO - 步骤 3: 添加边 ('04835488', '00931555', '_derivationally_related_form'), 当前相似度: 0.9276
2025-07-16 21:44:16,220 - INFO - 步骤 4: 添加边 ('02495922', '00931555', '_also_see'), 当前相似度: 0.9107
2025-07-16 21:44:16,418 - INFO - 步骤 5: 添加边 ('02495922', '05148699', '_derivationally_related_form'), 当前相似度: 0.9365
2025-07-16 21:44:16,450 - INFO - 匹配成功: anchor ('00931555', '_also_see', '00604617'), 得分: 0.7964
2025-07-16 21:44:16,529 - INFO - 步骤 1: 添加边 ('04835488', '00931555', '_derivationally_related_form'), 当前相似度: 0.0815
2025-07-16 21:44:16,603 - INFO - 步骤 2: 添加边 ('04835488', '10379376', '_derivationally_related_form'), 当前相似度: 0.9206
2025-07-16 21:44:16,688 - INFO - 步骤 3: 添加边 ('00064479', '00931555', '_also_see'), 当前相似度: 0.8869
2025-07-16 21:44:16,773 - INFO - 步骤 4: 添加边 ('10194566', '10379376', '_hypernym'), 当前相似度: 0.8627
2025-07-16 21:44:16,884 - INFO - 步骤 5: 添加边 ('00064479', '01660994', '_also_see'), 当前相似度: 0.9002
2025-07-16 21:44:16,917 - INFO - 匹配成功: anchor ('00931555', '_also_see', '00064479'), 得分: 0.7816
2025-07-16 21:44:16,997 - INFO - 步骤 1: 添加边 ('00931555', '04835488', '_derivationally_related_form'), 当前相似度: 0.0967
2025-07-16 21:44:17,074 - INFO - 步骤 2: 添加边 ('02495922', '00931555', '_also_see'), 当前相似度: 0.8420
2025-07-16 21:44:17,160 - INFO - 步骤 3: 添加边 ('04835488', '10379376', '_derivationally_related_form'), 当前相似度: 0.8688
2025-07-16 21:44:17,245 - INFO - 步骤 4: 添加边 ('10379376', '04835488', '_derivationally_related_form'), 当前相似度: 0.8768
2025-07-16 21:44:17,332 - INFO - 步骤 5: 添加边 ('10379376', '10576962', '_hypernym'), 当前相似度: 0.8725
2025-07-16 21:44:17,350 - INFO - 匹配成功: anchor ('00931555', '_also_see', '02495922'), 得分: 0.7591
2025-07-16 21:44:17,445 - INFO - 步骤 1: 添加边 ('00931555', '00604617', '_also_see'), 当前相似度: 0.1268
2025-07-16 21:44:17,521 - INFO - 步骤 2: 添加边 ('00931555', '04835488', '_derivationally_related_form'), 当前相似度: 0.8605
2025-07-16 21:44:17,596 - INFO - 步骤 3: 添加边 ('02495922', '00931555', '_also_see'), 当前相似度: 0.8891
2025-07-16 21:44:17,697 - INFO - 步骤 4: 添加边 ('01195536', '02495922', '_also_see'), 当前相似度: 0.8492
2025-07-16 21:44:17,806 - INFO - 步骤 5: 添加边 ('02123812', '02495922', '_also_see'), 当前相似度: 0.8809
2025-07-16 21:44:17,841 - INFO - 匹配成功: anchor ('00604617', '_also_see', '00019131'), 得分: 0.7250
2025-07-16 21:44:17,946 - INFO - 步骤 1: 添加边 ('02495922', '00931555', '_also_see'), 当前相似度: 0.0508
2025-07-16 21:44:18,039 - INFO - 步骤 2: 添加边 ('02495922', '02123812', '_also_see'), 当前相似度: 0.9117
2025-07-16 21:44:18,129 - INFO - 步骤 3: 添加边 ('00931555', '02495922', '_also_see'), 当前相似度: 0.8774
2025-07-16 21:44:18,233 - INFO - 步骤 4: 添加边 ('02123812', '02495922', '_also_see'), 当前相似度: 0.9422
2025-07-16 21:44:18,318 - INFO - 步骤 5: 添加边 ('00931555', '00604617', '_also_see'), 当前相似度: 0.8887
2025-07-16 21:44:18,335 - INFO - 匹配成功: anchor ('00604617', '_also_see', '00931555'), 得分: 0.7518
2025-07-16 21:44:18,414 - INFO - 步骤 1: 添加边 ('04795545', '00485711', '_derivationally_related_form'), 当前相似度: 0.1751
2025-07-16 21:44:18,509 - INFO - 步骤 2: 添加边 ('04794751', '01672607', '_derivationally_related_form'), 当前相似度: 0.8615
2025-07-16 21:44:18,601 - INFO - 步骤 3: 添加边 ('00485711', '04764741', '_derivationally_related_form'), 当前相似度: 0.8551
2025-07-16 21:44:18,709 - INFO - 步骤 4: 添加边 ('00492677', '04764741', '_derivationally_related_form'), 当前相似度: 0.8882
2025-07-16 21:44:18,854 - INFO - 步骤 5: 添加边 ('00485711', '04795545', '_derivationally_related_form'), 当前相似度: 0.8774
2025-07-16 21:44:18,878 - INFO - 匹配成功: anchor ('01672607', '_also_see', '00485711'), 得分: 0.7223
2025-07-16 21:44:18,991 - INFO - 步骤 1: 添加边 ('04795545', '00485711', '_derivationally_related_form'), 当前相似度: 0.0709
2025-07-16 21:44:19,077 - INFO - 步骤 2: 添加边 ('04796086', '04795545', '_hypernym'), 当前相似度: 0.8597
2025-07-16 21:44:19,162 - INFO - 步骤 3: 添加边 ('00485711', '04795545', '_derivationally_related_form'), 当前相似度: 0.8613
2025-07-16 21:44:19,238 - INFO - 步骤 4: 添加边 ('01672607', '00485711', '_also_see'), 当前相似度: 0.8522
2025-07-16 21:44:19,296 - INFO - 步骤 5: 添加边 ('01672607', '04794751', '_derivationally_related_form'), 当前相似度: 0.9331
2025-07-16 21:44:19,320 - INFO - 匹配成功: anchor ('00485711', '_also_see', '01672607'), 得分: 0.7920
2025-07-16 21:44:19,389 - INFO - 步骤 1: 添加边 ('01240308', '01236164', '_hypernym'), 当前相似度: -0.0234
2025-07-16 21:44:19,464 - INFO - 步骤 2: 添加边 ('01236164', '01410223', '_verb_group'), 当前相似度: 0.7440
2025-07-16 21:44:19,551 - INFO - 步骤 3: 添加边 ('10178216', '01410223', '_derivationally_related_form'), 当前相似度: 0.8243
